Assigned Name,Code,Round number,Effort,Random Draw,Performance,Effort2,Random Draw2,Performance2,Participated1,Participated2,Win1,Win2,Round Payoff,Selected round,Selected Payment,Converted Payment,Beta,Non-Exc,Group id,Group members,Decision Time,Session Code,Action Log,Mini Test,Timeout or not?
Participant 1,1k7kbh02,Trial: 3,10.0,-20.13,25.92,,,,1,-,1,-,30.0,6,0.0,0.0,30.0,Exc,1401,1/11--Yes,35.0,25/08/2021 10:22:01,S:7.3=T3-S:7.4=T3-S:7.5=T3-S:7.7=T3-S:7.8=T3-S:7.9=T4-S:8=T6-P:8.1=T8-P:8.2=T27-P:8.3=T27-S:8.4=T29-S:8.5=T29-S:8.6=T29-S:8.7=T29-S:8.8=T29-S:8.9=T30-S:9=T30-S:9.1=T30-S:9.2=T30-S:9.3=T30-S:9.4=T30-S:9.5=T30-S:9.6=T31-S:9.7=T31-S:9.8=T31-S:9.9=T32-S:10=T33--,-,--
Participant 2,0deusuqv,Trial: 3,6.6,19.3,57.04,,,,1,-,1,-,33.4,6,0.0,0.0,30.0,Exc,1400,2/12--Yes,11.0,25/08/2021 10:22:01,S:0.1=T6-S:2.8=T6-S:5.5=T6-S:6.4=T6-S:6.5=T7-S:6.6=T7-S:6.7=T7-S:6.6=T8--,-,--
Participant 3,wjws83hu,Trial: 3,5.3,-12.4,20.95,,,,1,-,0,-,4.7,6,0.0,0.0,30.0,Exc,1399,3/13--No,30.0,25/08/2021 10:22:01,S:0.2=T25-S:4.1=T25-S:4.9=T25-S:5.1=T25-S:5.2=T25-S:5.3=T26-S:5.4=T26-S:5.6=T26-S:5.5=T26-S:5.4=T27-S:5.3=T28--,-,--
Participant 4,15nbpmua,Trial: 3,4.2,-3.99,24.71,,,,1,-,0,-,5.8,6,0.0,0.0,30.0,Exc,1402,4/8--No,28.0,25/08/2021 10:22:01,S:0.1=T3-S:0.5=T3-S:0.7=T3-S:0.9=T3-S:1.2=T3-S:1.5=T3-S:1.6=T3-S:1.7=T3-S:1.8=T3-S:1.9=T3-S:2=T3-S:2.1=T3-S:2.3=T3-S:2.5=T4-S:2.6=T4-S:2.7=T4-S:2.8=T4-S:2.9=T4-S:3=T4-S:3.4=T4-S:3.6=T4-S:3.9=T4-S:4.1=T4-S:4.2=T4-S:4.1=T5-S:4.2=T18-S:4.3=T18-S:4.4=T18-S:4.5=T18-S:4.4=T21-S:4.3=T21-S:4.2=T22-S:4.1=T22-S:4.2=T23-S:4.3=T23-S:4.4=T24-S:4.5=T24-S:4.6=T24-S:4.5=T26-S:4.4=T26-S:4.3=T26-S:4.2=T27--,-,--
Participant 5,ioof0xs4,Trial: 3,9.7,-18.87,26.58,,,,1,-,0,-,0.3,6,0.0,0.0,30.0,Exc,1403,5/6--No,8.0,25/08/2021 10:22:01,P:0.1=T2-P:0.2=T2-P:0.3=T2-P:0.4=T2-P:0.5=T3-P:0.6=T3-P:0.7=T3-P:0.8=T3-P:0.9=T3-P:1=T3-P:1.1=T3-P:1.2=T4-P:1.3=T4-P:1.4=T4-P:1.5=T4-S:9.7=T5--,-,--
Participant 6,cl9zpwi1,Trial: 3,10.0,4.34,50.39,,,,1,-,1,-,30.0,6,0.0,0.0,30.0,Exc,1403,6/5--Yes,16.0,25/08/2021 10:22:01,S:0.1=T5-S:2.9=T5-S:5.7=T5-S:7=T5-S:7.8=T5-S:8.3=T6-S:9=T6-S:9.4=T6-S:10=T6--,-,--
Participant 7,9f9dv31c,Trial: 3,5.0,26.8,58.99,,,,1,-,1,-,35.0,6,0.0,0.0,30.0,Exc,1398,7/10--Yes,10.0,25/08/2021 10:22:01,S:5=T3--,-,--
Participant 8,fhh14nw2,Trial: 3,5.8,8.18,43.33,,,,1,-,1,-,34.2,6,0.0,0.0,30.0,Exc,1402,8/4--Yes,6.0,25/08/2021 10:22:01,S:0.2=T3-S:1.3=T3-S:1.5=T3-S:3=T3-S:6.4=T3-S:8.1=T3-S:8.6=T3-S:10=T3-S:9.7=T4-S:9.3=T4-S:8.7=T4-S:7.2=T4-S:6.7=T4-S:6.4=T4-S:6=T4-S:5.9=T4-S:5.8=T4--,-,--
Participant 9,0twjkro9,Trial: 3,6.5,-7.03,30.4,,,,1,-,0,-,3.5,6,0.0,0.0,30.0,Exc,1397,9/14--No,31.0,25/08/2021 10:22:01,S:0.1=T6-S:0.2=T6-S:0.3=T26-S:1.6=T26-S:2.3=T26-S:2.6=T26-S:2.7=T26-S:3.2=T27-S:3.9=T27-S:4.3=T27-S:4.5=T27-S:5.4=T27-S:6.2=T27-S:6.5=T27-S:6.6=T28-S:6.5=T29--,-,--
Participant 10,jnozxjh0,Trial: 3,1.8,25.27,37.03,,,,1,-,0,-,8.2,6,0.0,0.0,30.0,Exc,1398,10/7--No,10.0,25/08/2021 10:22:01,S:0.1=T3-S:1.1=T3-S:1.3=T3-S:1.4=T3-S:1.7=T3-S:1.8=T4-S:2.1=T4-S:2.2=T4-S:2.1=T4-S:2=T4-S:1.9=T4-S:1.8=T7-S:1.7=T7-P:1.8=T8--,-,--
Participant 11,muq6i7yy,Trial: 3,3.2,-29.53,-6.27,,,,1,-,0,-,6.8,6,0.0,0.0,30.0,Exc,1401,11/1--No,7.0,25/08/2021 10:22:01,S:0.1=T3-S:2=T3-S:2.4=T3-S:2.5=T3-S:2.6=T3-S:2.7=T3-S:2.8=T3-S:3.4=T4-S:3.3=T4-S:3.2=T4--,-,--
Participant 12,hhtd3ho4,Trial: 3,5.3,-15.56,17.79,,,,1,-,0,-,4.7,6,0.0,0.0,30.0,Exc,1400,12/2--No,16.0,25/08/2021 10:22:01,S:0.1=T4-S:0.8=T4-S:1.2=T5-S:1.5=T5-S:1.6=T5-S:1.9=T5-S:2.1=T5-S:2.4=T5-S:3.2=T5-S:3.7=T5-S:4=T5-S:4.2=T5-S:4.3=T5-S:4.5=T5-S:4.6=T5-S:4.7=T5-S:4.8=T5-S:4.9=T5-S:5.1=T5-S:5.3=T5-S:5.5=T5-S:5.8=T6-S:6=T6-S:6.2=T6-S:6.4=T6-S:6.5=T6-S:6.6=T6-S:6.7=T6-S:6.6=T6-S:6.5=T6-S:6.4=T6-S:6.3=T6-S:6.2=T10-S:6.1=T10-S:6=T10-S:5.9=T10-S:5.8=T10-S:5.7=T10-S:5.6=T11-S:5.5=T11-S:5.4=T11-S:5.3=T11--,-,--
Participant 13,zujo8vbc,Trial: 3,10.0,-24.41,21.64,,,,1,-,1,-,30.0,6,0.0,0.0,30.0,Exc,1399,13/3--Yes,8.0,25/08/2021 10:22:01,S:0.1=T6-S:5.9=T6-S:7.7=T6-S:8.3=T6-S:8.6=T7-S:9.1=T7-S:9.5=T7-S:9.7=T7-S:9.8=T7-S:10=T7--,-,--
Participant 14,n3ivky3r,Trial: 3,8.5,18.59,61.39,,,,1,-,1,-,31.5,6,0.0,0.0,30.0,Exc,1397,14/9--Yes,4.0,25/08/2021 10:22:01,S:8.5=T2--,-,--
Participant 1,1k7kbh02,Trial: 4,8.3,-27.73,14.59,,,,1,-,0,-,1.7,6,0.0,0.0,30.0,Exc,1410,1/4--No,5.0,25/08/2021 10:22:01,S:8.5=T2-S:8.4=T2-S:8.3=T3--,-,--
Participant 2,0deusuqv,Trial: 4,10.0,2.13,48.18,,,,1,-,0,-,0.0,6,0.0,0.0,30.0,Exc,1408,2/12--No,11.0,25/08/2021 10:22:01,S:0.1=T4-S:1.3=T4-S:2.6=T4-S:3.6=T4-S:4.2=T4-S:5.1=T4-S:5.4=T4-S:5.8=T5-S:6.4=T5-S:6.7=T5-S:7.1=T5-S:7.7=T5-S:8.5=T5-S:8.9=T5-S:9=T5-S:9.1=T5-S:9.2=T5-S:9.3=T5-S:9.4=T5-S:9.5=T6-S:9.6=T6-S:9.7=T7-S:9.8=T7-S:9.9=T7-S:10=T7--,-,--
Participant 3,wjws83hu,Trial: 4,2.2,-27.29,-11.52,,,,1,-,0,-,7.8,6,0.0,0.0,30.0,Exc,1405,3/13--No,65.0,25/08/2021 10:22:01,M:0=T26-S:0.1=T63-S:0.5=T63-S:0.7=T63-S:0.8=T63-S:0.9=T63-S:1=T63-S:1.3=T63-S:1.6=T63-S:1.8=T64-S:2=T64-S:2.1=T64-S:2.2=T64--,-,--
Participant 4,15nbpmua,Trial: 4,4.6,-9.99,20.53,,,,1,-,1,-,35.4,6,0.0,0.0,30.0,Exc,1410,4/1--Yes,13.0,25/08/2021 10:22:01,S:0.1=T3-S:0.5=T3-S:1.5=T3-S:2.7=T3-S:2.8=T3-S:2.9=T3-S:3.2=T3-S:3.7=T3-S:3.9=T4-S:4=T4-S:4.2=T4-S:4.5=T4-S:4.6=T4-S:4.5=T9-S:4.4=T9-S:4.5=T9-S:4.7=T9-S:4.6=T10--,-,--
Participant 5,ioof0xs4,Trial: 4,7.5,-23.43,16.87,,,,1,-,0,-,2.5,6,0.0,0.0,30.0,Exc,1404,5/8--No,51.0,25/08/2021 10:22:01,S:6.2=T12-S:7.3=T13-S:7.5=T15--,-,--
Participant 6,cl9zpwi1,Trial: 4,6.6,-9.49,28.25,,,,1,-,1,-,33.4,6,0.0,0.0,30.0,Exc,1409,6/11--Yes,12.0,25/08/2021 10:22:01,S:0.1=T10-S:1.9=T10-S:3=T10-S:4.1=T10-S:5=T10-S:5.2=T10-S:5.3=T10-S:5.9=T10-S:6.2=T10-S:6.3=T10-S:6.4=T10-S:6.5=T10-S:6.6=T11--,-,--
Participant 7,9f9dv31c,Trial: 4,4.9,9.81,41.59,,,,1,-,1,-,35.1,6,0.0,0.0,30.0,Exc,1407,7/10--Yes,6.0,25/08/2021 10:22:01,S:5=T2-M:4.9=T4--,-,--
Participant 8,fhh14nw2,Trial: 4,6.6,0.51,38.25,,,,1,-,1,-,33.4,6,0.0,0.0,30.0,Exc,1404,8/5--Yes,11.0,25/08/2021 10:22:01,S:0.1=T2-S:0.7=T2-S:1.3=T2-S:1.9=T2-S:2.1=T3-S:2.2=T3-S:2.4=T3-S:2.7=T3-S:2.8=T3-S:3=T3-S:3.1=T4-S:3.2=T4-S:4=T4-S:5=T4-S:5.4=T4-S:5.5=T4-S:5.9=T4-S:6.7=T4-S:7.1=T4-S:7=T5-S:6.8=T5-S:6.6=T5-S:6.5=T5-S:6.4=T6-S:6=T6-S:5.5=T6-S:5=T6-S:4.4=T6-S:4.2=T6-S:4.1=T6-S:4=T6-S:3.9=T6-S:4=T8-S:6.6=T8-S:7.9=T8-S:8.6=T8-S:9.1=T8-S:9.4=T8-S:9.6=T8-S:9.7=T8-S:9.6=T9-S:9.3=T9-S:8.9=T9-S:8.4=T9-S:8.1=T9-S:7.9=T9-S:7.8=T9-S:7.6=T9-S:7.2=T9-S:6.6=T9-S:6.2=T9-S:6.3=T9-S:6.4=T10-S:6.5=T10-S:6.6=T10--,-,--
Participant 9,0twjkro9,Trial: 4,3.2,22.59,45.85,,,,1,-,1,-,36.8,6,0.0,0.0,30.0,Exc,1406,9/14--Yes,10.0,25/08/2021 10:22:01,S:0.1=T3-S:1.9=T3-S:2.6=T3-S:3.3=T3-S:3.4=T3-S:3.8=T3-S:4.1=T4-S:4=T4-S:3.8=T4-S:3.7=T4-S:3.6=T4-S:3.5=T4-S:3.4=T4-S:3.3=T4-S:3.2=T4-S:3.1=T5-S:3.2=T5--,-,--
Participant 10,jnozxjh0,Trial: 4,1.9,-2.61,10.22,,,,1,-,0,-,8.1,6,0.0,0.0,30.0,Exc,1407,10/7--No,6.0,25/08/2021 10:22:01,S:0.1=T3-S:1.1=T3-S:1.2=T3-S:1.7=T3-S:2.2=T3-S:2.3=T3-S:2.2=T4-S:1.9=T4--,-,--
Participant 11,muq6i7yy,Trial: 4,4.1,-12.74,15.48,,,,1,-,0,-,5.9,6,0.0,0.0,30.0,Exc,1409,11/6--No,13.0,25/08/2021 10:22:01,S:4.1=T2--,-,--
Participant 12,hhtd3ho4,Trial: 4,7.1,27.12,66.32,,,,1,-,1,-,32.9,6,0.0,0.0,30.0,Exc,1408,12/2--Yes,23.0,25/08/2021 10:22:01,S:0.1=T2-S:0.3=T2-S:0.6=T2-S:0.7=T2-S:1.2=T2-S:1.6=T2-S:1.9=T2-S:2.4=T2-S:2.7=T2-S:2.9=T3-S:3.1=T3-S:3.3=T3-S:3.4=T3-S:3.5=T3-S:3.6=T3-S:3.7=T3-S:3.8=T3-S:4=T3-S:4.1=T3-S:4.2=T3-S:4.3=T3-S:4.4=T3-S:4.5=T3-S:4.6=T3-S:4.7=T3-S:4.8=T4-S:4.9=T4-S:5=T4-S:5.1=T4-S:5.2=T4-S:5.3=T4-S:5.4=T4-S:5.3=T4-S:5.4=T6-S:5.5=T7-S:5.6=T7-S:5.7=T7-S:5.8=T12-S:5.9=T12-S:6=T12-S:6.1=T13-S:6.2=T19-S:6.3=T19-S:6.4=T19-S:6.5=T20-S:6.6=T20-S:6.7=T20-S:6.8=T20-S:6.9=T20-S:7=T21-S:7.1=T21--,-,--
Participant 13,zujo8vbc,Trial: 4,6.0,-24.87,10.96,,,,1,-,1,-,34.0,6,0.0,0.0,30.0,Exc,1405,13/3--Yes,74.0,25/08/2021 10:22:01,S:0.1=T22-S:1.3=T22-S:1.6=T22-S:1.7=T22-S:1.9=T22-S:2.2=T22-S:2.3=T22-S:2.4=T22-S:2.6=T22-S:2.8=T22-S:3=T22-S:3.2=T22-S:3.4=T22-S:3.5=T22-S:3.6=T22-S:3.8=T22-S:4=T23-S:4.1=T23-S:4.2=T23-S:4.3=T23-S:4.4=T23-S:4.6=T23-S:4.7=T23-S:5=T23-S:5.1=T23-S:5.3=T23-S:5.4=T23-S:5.5=T23-S:5.6=T23-S:5.7=T23-S:5.8=T23-S:5.9=T23-S:6=T23-S:6.1=T23-S:6.2=T24-S:6.1=T25-S:6.2=T47-S:6.3=T48-S:6.4=T48-S:6.5=T48-S:6.6=T48-S:6.7=T48-S:6.8=T48-S:6.9=T48-S:7=T48-S:6.9=T53-S:6.8=T53-S:6.7=T54-S:6.6=T54-S:6.5=T54-S:6.4=T54-S:6.2=T54-S:6.1=T54-S:6=T56-S:5.8=T56-S:5.6=T56-S:5.5=T56-S:5.4=T56-S:5.3=T56-S:5.2=T56-S:5.1=T57-S:5=T57-S:5.1=T60-S:5.2=T60-S:5.3=T60-S:5.4=T60-S:5.5=T60-S:5.7=T60-S:5.8=T60-S:5.9=T60-S:6=T61-S:6.1=T61-S:6.2=T63-S:6.3=T63-S:6.4=T63-S:6.5=T63-S:6.6=T63-S:6.7=T64-S:6.8=T64-S:6.9=T64-S:7=T64-S:7.1=T64-S:7=T68-S:6.9=T69-S:6.8=T69-S:6.7=T69-S:6.5=T69-S:6.4=T69-S:6.3=T69-S:6.2=T70-S:6.1=T70-S:6=T71--,-,--
Participant 14,n3ivky3r,Trial: 4,8.5,-14.43,28.37,,,,1,-,0,-,1.5,6,0.0,0.0,30.0,Exc,1406,14/9--No,39.0,25/08/2021 10:22:01,S:8.5=T38--,-,--
Participant 1,1k7kbh02,Round: 1,8.0,28.47,70.06,,,,1,-,1,-,32.0,6,0.0,0.0,30.0,Exc,1412,1/13--Yes,9.0,25/08/2021 10:22:01,S:5.4=T4-S:5.5=T4-S:5.6=T6-S:5.7=T6-S:6=T6-S:6.2=T6-S:6.5=T6-S:6.6=T6-S:6.7=T6-S:6.8=T6-S:6.9=T6-S:7=T7-S:7.4=T7-S:7.6=T7-S:7.7=T7-S:7.8=T7-S:7.9=T7-S:8=T7--,-,--
Participant 2,0deusuqv,Round: 1,6.3,-4.15,32.66,,,,1,-,1,-,33.7,6,0.0,0.0,30.0,Exc,1415,2/10--Yes,15.0,25/08/2021 10:22:01,S:0.1=T3-S:0.7=T3-S:1.5=T3-S:2.1=T3-S:3.1=T3-S:3.5=T3-S:3.6=T3-S:3.7=T3-S:3.9=T4-S:4.1=T4-S:4.2=T4-S:4.8=T4-S:5.4=T4-S:5.5=T4-S:5.6=T4-S:5.7=T4-S:5.8=T4-S:5.9=T4-S:6=T4-S:6.1=T4-S:6.2=T5-S:6.3=T5-S:6.4=T5-S:6.3=T6--,-,--
Participant 3,wjws83hu,Round: 1,7.0,2.81,41.72,,,,1,-,1,-,33.0,6,0.0,0.0,30.0,Exc,1417,3/6--Yes,39.0,25/08/2021 10:22:01,S:0.2=T2-S:1.7=T2-S:2.1=T2-S:2.2=T3-S:2.5=T3-S:2.7=T3-S:2.9=T3-S:3.1=T3-S:3.2=T3-S:3.3=T3-S:3.4=T3-S:3.5=T3-S:3.6=T3-S:3.7=T3-S:3.8=T3-S:3.9=T3-S:4=T3-S:4.1=T3-S:4.2=T3-S:4.1=T4-S:4.2=T5-S:4.5=T5-S:4.6=T5-S:4.7=T5-S:4.8=T6-S:4.9=T6-S:5=T10-S:5.1=T22-S:5.5=T22-S:5.9=T22-S:6.2=T22-S:6.3=T22-S:6.5=T22-S:6.6=T22-S:6.8=T22-S:7=T22-S:7.2=T22-S:7.3=T22-S:7.2=T24-S:7=T24-S:6.9=T24-S:6.7=T24-S:6.6=T26-S:6=T26-S:5.9=T26-S:5.7=T26-S:5.5=T26-S:5.4=T26-S:5.2=T26-S:5=T26-S:4.9=T26-S:4.8=T26-S:4.7=T26-S:4.6=T27-S:4.5=T27-S:4.4=T27-S:4.5=T27-S:4.6=T27-S:4.7=T27-S:4.8=T27-S:4.9=T27-S:5=T27-S:5.1=T27-S:5.2=T29-S:6.4=T29-S:7.2=T29-S:7.9=T29-S:8.4=T29-S:8.8=T29-S:9=T29-S:9.2=T30-S:9.5=T30-S:9.6=T30-S:9.7=T30-S:9.8=T30-S:10=T30-S:9.9=T33-S:8.9=T33-S:8.5=T33-S:8.3=T33-S:8.1=T33-S:7.9=T33-S:7.5=T33-S:7.2=T34-S:7=T34-S:6.8=T34-S:6.7=T34-S:6.6=T34-S:6.5=T34-S:6.4=T34-S:6.3=T34-S:6.2=T34-S:6.1=T34-S:6=T34-S:5.9=T34-S:6=T35-S:6.1=T35-S:6.2=T35-S:6.1=T35-S:6=T35-S:5.9=T36-S:5.6=T36-S:5.4=T36-S:5.3=T36-S:5.2=T36-S:5.1=T36-S:5.2=T37-S:5.6=T37-S:6=T37-S:6.3=T37-S:6.4=T37-S:6.6=T37-S:6.7=T37-S:6.8=T37-S:6.9=T37-S:7=T38--,-,--
Participant 4,15nbpmua,Round: 1,5.0,3.49,35.68,,,,1,-,0,-,5.0,6,0.0,0.0,30.0,Exc,1413,4/11--No,18.0,25/08/2021 10:22:01,S:0.1=T2-S:0.4=T3-S:0.8=T3-S:1.2=T3-S:1.5=T3-S:1.6=T3-S:1.9=T3-S:2=T3-S:2.1=T3-S:2.2=T3-S:2.4=T3-S:2.5=T3-S:2.8=T3-S:2.9=T3-S:3=T3-S:3.2=T3-S:3.7=T3-S:4.1=T3-S:4.2=T3-S:4.3=T4-S:4.4=T4-S:4.5=T4-S:4.6=T8-S:4.7=T9-S:4.8=T10-S:4.9=T12-S:5=T12--,-,--
Participant 5,ioof0xs4,Round: 1,7.8,-17.14,23.95,,,,1,-,0,-,2.2,6,0.0,0.0,30.0,Exc,1414,5/14--No,18.0,25/08/2021 10:22:01,S:7.7=T10-P:7.8=T14--,-,--
Participant 6,cl9zpwi1,Round: 1,8.1,-5.1,36.73,,,,1,-,0,-,1.9,6,0.0,0.0,30.0,Exc,1417,6/3--No,40.0,25/08/2021 10:22:01,S:0.1=T21-S:4.1=T21-S:6.2=T21-S:8=T21-S:9=T21-S:10=T21-S:9.9=T29-S:9.7=T29-S:9.6=T29-S:9.5=T31-S:9.4=T31-S:9.3=T33-S:9.1=T33-S:9=T33-S:8.9=T33-S:8.8=T33-S:8.7=T33-S:8.3=T33-S:8=T33-S:8.1=T34--,-,--
Participant 7,9f9dv31c,Round: 1,4.9,2.65,34.43,,,,1,-,0,-,5.1,6,0.0,0.0,30.0,Exc,1416,7/8--No,13.0,25/08/2021 10:22:01,S:5=T4-S:4.9=T6--,-,--
Participant 8,fhh14nw2,Round: 1,8.3,11.95,54.28,,,,1,-,1,-,31.7,6,0.0,0.0,30.0,Exc,1416,8/7--Yes,11.0,25/08/2021 10:22:01,S:0.1=T2-S:1.7=T2-S:2.9=T2-S:3.9=T2-S:4.7=T2-S:4.8=T2-S:5.1=T2-S:5.6=T2-S:5.9=T2-S:6.6=T2-S:6.8=T2-S:6.9=T3-S:7=T3-S:7.1=T3-S:7.2=T3-S:7.3=T3-S:7.4=T4-S:7.5=T4-S:7.6=T4-S:7.7=T4-S:7.9=T4-S:8.1=T4-S:8.2=T4-S:8.3=T4--,-,--
Participant 9,0twjkro9,Round: 1,3.8,7.47,34.17,,,,1,-,0,-,6.2,6,0.0,0.0,30.0,Exc,1411,9/12--No,10.0,25/08/2021 10:22:01,S:0.1=T4-S:1.4=T4-S:2.3=T4-S:2.6=T4-S:2.7=T4-S:2.9=T4-S:3.1=T4-S:3.2=T4-S:3.3=T4-S:3.4=T5-S:3.5=T5-S:3.6=T6-S:3.7=T7-S:3.8=T7-S:3.9=T7-S:3.8=T8--,-,--
Participant 10,jnozxjh0,Round: 1,2.2,-13.15,2.62,,,,1,-,0,-,7.8,6,0.0,0.0,30.0,Exc,1415,10/2--No,9.0,25/08/2021 10:22:01,S:0.2=T2-S:1.1=T2-S:1.3=T2-S:1.7=T2-S:1.8=T3-S:2.3=T3-S:2.5=T3-S:2.4=T3-S:2.3=T3-S:2.2=T4-M:2.1=T6-M:2=T6-P:2.1=T8-P:2.2=T8--,-,--
Participant 11,muq6i7yy,Round: 1,4.1,24.32,52.54,,,,1,-,1,-,35.9,6,0.0,0.0,30.0,Exc,1413,11/4--Yes,4.0,25/08/2021 10:22:01,S:4.1=T2--,-,--
Participant 12,hhtd3ho4,Round: 1,6.1,22.92,59.08,,,,1,-,1,-,33.9,6,0.0,0.0,30.0,Exc,1411,12/9--Yes,17.0,25/08/2021 10:22:01,S:0.1=T6-S:1=T6-S:2=T6-S:2.6=T6-S:3.2=T6-S:3.6=T7-S:3.8=T7-S:3.9=T7-S:4=T7-S:4.2=T7-S:4.4=T7-S:4.5=T7-S:4.7=T7-S:4.8=T7-S:4.9=T7-S:5=T7-S:5.1=T7-S:5.2=T7-S:5.3=T7-S:5.2=T8-S:5.3=T13-S:5.4=T13-S:5.5=T13-S:5.6=T13-S:5.7=T13-S:5.8=T13-S:5.9=T13-S:6=T13-S:6.1=T14--,-,--
Participant 13,zujo8vbc,Round: 1,6.0,-14.54,21.29,,,,1,-,0,-,4.0,6,0.0,0.0,30.0,Exc,1412,13/1--No,14.0,25/08/2021 10:22:01,S:0.1=T9-S:1.8=T9-S:3.8=T9-S:4.9=T9-S:5.9=T9-S:7=T9-S:7.2=T9-S:7.1=T10-S:7=T10-S:6.9=T10-S:6.7=T10-S:6.6=T10-S:6.4=T10-S:6.3=T10-S:6.2=T10-S:6.1=T10-S:6=T11--,-,--
Participant 14,n3ivky3r,Round: 1,9.0,28.24,72.18,,,,1,-,1,-,31.0,6,0.0,0.0,30.0,Exc,1414,14/5--Yes,10.0,25/08/2021 10:22:01,S:9.1=T6-M:9=T9--,-,--
Participant 1,1k7kbh02,Round: 2,9.3,-13.95,30.65,,,,1,-,1,-,30.7,6,0.0,0.0,30.0,Exc,1423,1/8--Yes,17.0,25/08/2021 10:22:01,S:8=T3-S:8.1=T10-S:8.2=T10-S:8.3=T10-S:8.4=T10-S:8.5=T10-S:8.9=T10-S:9=T10-S:9.1=T13-S:9.2=T14-S:9.3=T14--,-,--
Participant 2,0deusuqv,Round: 2,6.4,11.73,48.86,,,,1,-,1,-,33.6,6,0.0,0.0,30.0,Exc,1420,2/5--Yes,7.0,25/08/2021 10:22:01,S:0.1=T2-S:1.4=T2-S:2.7=T3-S:3.7=T3-S:4.5=T3-S:4.9=T3-S:5.1=T3-S:5.2=T3-S:5.3=T3-S:5.5=T3-S:5.7=T3-S:5.8=T3-S:5.9=T3-S:6=T3-S:6.1=T3-S:6.2=T3-S:6.3=T3-S:6.4=T4--,-,--
Participant 3,wjws83hu,Round: 2,7.0,-21.73,17.19,,,,1,-,0,-,3.0,6,0.0,0.0,30.0,Exc,1421,3/14--No,11.0,25/08/2021 10:22:01,S:0.1=T4-S:2.3=T4-S:3.5=T4-S:4.2=T5-S:5.1=T5-S:5.7=T5-S:6.1=T5-S:6.4=T5-S:6.6=T5-S:6.7=T5-S:7=T5-S:7.1=T5-S:7.2=T5-S:7.1=T6-S:7=T10--,-,--
